tx_id,qber,ch_state,mode,lat_classical,lat_proposed,overhead_ms,overhead_pct
2204,0.044822813812993474,CLEAN,PQC-Only,0.06517499969049823,0.4687230002673459,0.4035480005768477,619.1760682672937
2205,0.045978711598249844,NOISY,Hybrid,0.07899000001998502,0.4788749997715058,0.3998849997515208,506.2476258391532
2206,0.0555201301596837,NOISY,Hybrid,0.07919900008346303,0.5338840001058998,0.4546850000224367,574.1044704393638
2207,0.051965668600059974,NOISY,Hybrid,0.07845000027373317,0.45505700018111384,0.37660699990738067,480.059908978072
2208,0.06768318724528344,NOISY,Hybrid,0.07991199981915997,0.5244519998086616,0.44453999998950167,556.286916852902
2209,0.05876556276495833,ATTACKED,Hybrid,0.08015599996724632,0.5670359996656771,0.48687999969843077,607.4155395695665
2210,0.16262546878202086,ATTACKED,PQC-Only,0.09819399974730914,0.3700500001286855,0.27185600038137636,276.8560208169198
2211,0.11777661284791781,ATTACKED,PQC-Only,0.08012800026335754,0.9625259999666014,0.8823979997032438,1101.2355191731444
2212,0.035918995676800125,NOISY,Hybrid,0.08241399973485386,0.8358879999832425,0.7534740002483886,914.2548628540055
2213,0.02220311887813352,NOISY,Hybrid,0.08144899993567378,0.5584089999501884,0.47696000001451466,585.5934393193345
2214,0.04583872522613618,NOISY,Hybrid,0.08004299979802454,0.512862000050518,0.4328190002524934,540.7331076354479
2215,0.125841901351175,NOISY,PQC-Only,0.08019999995667604,0.3686110003400245,0.28841100038334844,359.6147138892117
2216,0.026366990446281963,NOISY,Hybrid,0.07884799970270251,0.7307619998755399,0.6519140001728374,826.7984002522427
2217,0.11753045540168264,NOISY,PQC-Only,0.07907600001999526,0.3932700001314515,0.31419400011145626,397.33168095504163
2218,0.07572111767562462,ATTACKED,PQC-Only,0.08083000011538388,0.6628589999309042,0.5820289998155204,720.0655684580981
2219,0.21739787120254916,ATTACKED,Classical-Fallback,0.08303799995701411,0.05629599991152645,-0.026742000045487657,-32.20453293592218
2220,0.10539016568390189,ATTACKED,Classical-Fallback,0.0662170000396145,0.054645000091113616,-0.011571999948500888,-17.47587468713156
2221,0.14550514390163877,ATTACKED,Classical-Fallback,0.06388999963746755,0.061561999700643355,-0.002327999936824199,-3.6437626389638766
2222,0.11705554867940522,ATTACKED,Classical-Fallback,0.0559869999960938,0.04758400018545217,-0.008402999810641631,-15.008841000996492
2223,0.11249053175638964,DEGRADED,Classical-Fallback,0.05609499976344523,0.04741199973068433,-0.008683000032760901,-15.479098082498343
2224,0.20489897251284162,DEGRADED,Classical-Fallback,0.08207700011553243,0.05009000005884445,-0.031987000056687975,-38.971940996457896
2225,0.21252449527820835,DEGRADED,Classical-Fallback,0.057532000028004404,0.04727100031232112,-0.010260999715683283,-17.835291160899352
2226,0.12649232738589924,ATTACKED,Classical-Fallback,0.05631400017591659,0.04773599994223332,-0.00857800023368327,-15.232447005872196
2227,0.10152008991744181,ATTACKED,Classical-Fallback,0.0553690001652285,0.04719099979411112,-0.008178000371117378,-14.769998278302173
2228,0.31992838160961384,DEGRADED,Classical-Fallback,0.05585100007010624,0.04755300005854224,-0.008298000011564,-14.857388410499443
2229,0.12917588044937509,DEGRADED,Classical-Fallback,0.055778999922040384,0.047278000238293316,-0.008500999683747068,-15.24050215247406
2230,0.08948006610427972,ATTACKED,PQC-Only,0.07673100026295288,0.4188410002825549,0.342110000019602,445.85630168668473
2231,0.1058739481847915,ATTACKED,PQC-Only,0.07716299978710595,0.5716350001421233,0.49447200035501737,640.8149005602093
2232,0.08824409776356247,ATTACKED,PQC-Only,0.0838209998619277,0.37596599986500223,0.29214500000307453,348.5343774045931
2233,0.015592409449672846,CLEAN,Hybrid,0.0918200003070524,0.4861719999098568,0.3943519996028044,429.4837707297584
2234,0.041822397767093344,CLEAN,Hybrid,0.07930799984023906,0.48332599999412196,0.4040180001538829,509.42906260118974
2235,0.008697297592952935,CLEAN,Hybrid,0.07905299980848213,0.4294339996704366,0.3503809998619545,443.2229019908233
2236,0.06563721945088198,NOISY,Hybrid,0.07735500003036577,0.47757299989825697,0.4002179998678912,517.3783203552263
2237,0.1290865307732157,NOISY,PQC-Only,0.07982999977684813,0.4264240001248254,0.34659400034797727,434.1651024888198
2238,0.02020294370043666,NOISY,Hybrid,0.08280400015792111,0.456404000033217,0.3735999998752959,451.185932035624
2239,0.019215646917482745,NOISY,Hybrid,0.07846600010452676,0.44066600003134226,0.3621999999268155,461.60120236066416
2240,0.06861300743814991,NOISY,Hybrid,0.07892800022091251,0.41677799981698627,0.33784999959607376,428.048346151507
2241,0.021064974664165906,NOISY,Hybrid,0.08985700014818576,0.5569939999077178,0.46713699975953205,519.8671210803421
2242,0.12326954597182922,NOISY,PQC-Only,0.07897300019976683,0.5204740000408492,0.4415009998410824,559.0530924800624
2243,0.05049906497537058,NOISY,Hybrid,0.07958100013638614,0.5705100002160179,0.4909290000796318,616.8922220608894
2244,0.09726922670785645,ATTACKED,PQC-Only,0.0803369998720882,0.3718609996212763,0.2915239997491881,362.87638350118846
2245,0.07972483395432252,ATTACKED,PQC-Only,0.07897400018919143,0.4471219999686582,0.3681479997794668,466.1635461006474
2246,0.1767035835184428,ATTACKED,PQC-Only,0.08031200013647322,0.3393679999135202,0.25905599977704696,322.5620073424099
2247,0.18871343609751087,ATTACKED,PQC-Only,0.07769500007270835,0.401764999878651,0.32406999980594264,417.10534719437834
2248,0.13869530257316787,ATTACKED,PQC-Only,0.0799409999672207,0.36316300020189374,0.28322200023467303,354.2887884199677
2249,0.022148641446969004,ATTACKED,Hybrid,0.1049910001711396,0.41754899984880467,0.31255799967766507,297.69980204796866
2250,0.15200893147352815,ATTACKED,PQC-Only,0.07899499996710801,0.500463999742351,0.421468999775243,533.5388315092532
2251,0.1793698166030597,ATTACKED,PQC-Only,0.0804880000941921,0.35187799994673696,0.27138999985254486,337.18069716597165
2252,0.06498163515853428,ATTACKED,Hybrid,0.07829900005162926,0.5725080000047456,0.4942089999531163,631.181751525871
2253,0.16305955020667112,ATTACKED,PQC-Only,0.07874299990362488,0.4273089998605428,0.34856599995691795,442.6628403585522
2254,0.1210152722915171,ATTACKED,PQC-Only,0.08109700002023601,0.4168479999862029,0.3357509999659669,414.0116155741735
2255,0.03989447397756376,ATTACKED,Hybrid,0.07758199990348658,0.5271800000627991,0.4495980001593125,579.513290091285
2256,0.17381600495334354,ATTACKED,PQC-Only,0.07890599999882397,0.46265999981187633,0.38375399981305236,486.3432436301066
2257,0.020832362182205293,NOISY,Hybrid,0.0826689997666108,0.4148580001128721,0.3321890003462613,401.8301918301777
2258,0.027248683314882078,CLEAN,Hybrid,0.07799100012562121,0.440570000137086,0.3625790000114648,464.8985131969761
2259,0.02733535163713806,CLEAN,Hybrid,0.07944800017867237,0.4048909995617578,0.3254429993830854,409.63019667101673
2260,0.07314427436446397,NOISY,Hybrid,0.08989599973574514,0.4874010001003626,0.39750500036461744,442.183191168804
2261,0.06237027796137304,ATTACKED,Hybrid,0.07848799987186794,0.7178250002652931,0.6393370003934251,814.5665597762028
2262,0.04516435618831509,NOISY,Hybrid,0.07842400009394623,0.4520490001596045,0.37362500006565824,476.41665767887724
2263,0.06438849182884329,NOISY,Hybrid,0.081121999755851,0.6411229996956536,0.5600009999398026,690.3195207529533
2264,0.00901323599855953,CLEAN,Hybrid,0.09482600034971256,0.43031900031564874,0.3354929999659362,353.79853492571476
2265,0.1547571172801464,ATTACKED,PQC-Only,0.08292599977721693,0.4539870001281088,0.37106100035089185,447.4603879938232
2266,0.09980843819631299,ATTACKED,PQC-Only,0.0809609996395011,0.3456629997344862,0.2647020000949851,326.9500145423554
2267,0.12400792607964548,ATTACKED,PQC-Only,0.08438699978796649,0.5570289999923261,0.47264200020435965,560.0886408948479
2268,0.12212309444602538,NOISY,PQC-Only,0.0822809997771401,0.45632000001205597,0.3740390002349159,454.58733030469824
2269,0.049121702565121717,NOISY,Hybrid,0.0791659999777039,0.45059599960950436,0.37142999963180046,469.17868748756916
2270,0.31699853380881154,DEGRADED,Classical-Fallback,0.07535500026278896,0.05387500004871981,-0.02148000021406915,-28.50507615839819
2271,0.2727748015448511,DEGRADED,Classical-Fallback,0.09586899977875873,0.07350200030487031,-0.022366999473888427,-23.33079465260488
2272,0.11764059251851779,ATTACKED,Classical-Fallback,0.07829100013623247,0.049232000037591206,-0.029059000098641263,-37.11665459385667
2273,0.043838718409691106,ATTACKED,PQC-Only,0.05804500005979207,0.45128200008548447,0.3932370000256924,677.4692042736144
2274,0.09012799460364779,ATTACKED,PQC-Only,0.13403799994193832,0.42192999990220414,0.2878919999602658,214.7838673249175
2275,0.08556261586494585,NOISY,PQC-Only,0.08413699970333255,0.49346099967806367,0.4093239999747311,486.497024398314
2276,0.010410648432363778,NOISY,Hybrid,0.08492500001011649,0.5172599999241356,0.43233499991401914,509.07859860172886
2277,0.04216252603387923,NOISY,Hybrid,0.08844500007398892,0.5548849999286176,0.4664399998546287,527.3785962625666
2278,0.16948257202730074,DEGRADED,PQC-Only,0.10907600017162622,0.41823399988061283,0.3091579997089866,283.43356854169593
2279,0.07375086882911798,ATTACKED,PQC-Only,0.08078700011537876,0.40551199981564423,0.32472499970026547,401.9520457951133
2280,0.40085033679092413,DEGRADED,Classical-Fallback,0.08042199988267384,0.05589800002780976,-0.024523999854864087,-30.494143257618177
2281,0.2297161097106826,DEGRADED,Classical-Fallback,0.06582000014532241,0.05483499990077689,-0.010985000244545517,-16.689456427061682
2282,0.13336518265877598,DEGRADED,Classical-Fallback,0.06438099990191404,0.062275000345835,-0.002105999556079041,-3.271150742125131
2283,0.21770167317505795,DEGRADED,Classical-Fallback,0.05609300023934338,0.04787599982591928,-0.008217000413424103,-14.648887344878968
2284,0.1043667946701201,DEGRADED,Classical-Fallback,0.056302999837498646,0.05790000022898312,0.001597000391484471,2.8364392591757515
2285,0.1165616420034777,ATTACKED,Classical-Fallback,0.0629000001026725,0.04778599986821064,-0.015114000234461855,-24.028617185677383
2286,0.030604821767526054,NOISY,PQC-Only,0.05662300009134924,0.37350599995988887,0.3168829998685396,559.6365423190504
2287,0.03782751338530614,NOISY,Hybrid,0.07616700031576329,0.6112719997872773,0.535104999471514,702.5417795805861
2288,0.06135331992712838,CLEAN,Hybrid,0.07862800021030125,0.5858560002707236,0.5072280000604223,645.0984365668365
2289,0.031690380611909784,CLEAN,Hybrid,0.09493200013821479,0.45816000010745483,0.36322799996924005,382.6191373197697
2290,0.11321635798340812,CLEAN,PQC-Only,0.09827200028666994,0.37573100007648463,0.2774589997898147,282.33779609699315
2291,0.036321420498836694,CLEAN,Hybrid,0.07991099982973537,0.5176150002625945,0.4377040004328592,547.7393617467752
